OBJECTID,NAME,DESCRIPTION,UPDATE_DATE,Shape__Area,Shape__Length
411,,DAM/WEIR,1519689600000,-6287.86804199219,665717.5019481902
412,,DAM/WEIR,1519689600000,-36439.1311035156,650159.3529322256
413,,DAM/WEIR,1553299200000,9120.50146484375,90531.59247070734
414,,DAM/WEIR,1553299200000,6864.93725585938,897042.7985233366
415,,DAM/WEIR,1553299200000,-8239.59729003906,29096.574254645773
416,,DAM/WEIR,1519689600000,7829.30114746094,240903.73440728488
417,,DAM/WEIR,1519689600000,-2820.96630859375,143107.42995724318
418,,DAM/WEIR,1519689600000,2889.16357421875,776789.4871302086
419,,DAM/WEIR,1553299200000,-5285.84741210938,198284.20858594938
420,,DAM/WEIR,1519689600000,6129.07897949219,910646.252669945
421,,DAM/WEIR,1519689600000,4686.68444824219,656302.7561545181
422,,DAM/WEIR,1553299200000,-14905.2918701172,36259.05806093625
423,,DAM/WEIR,1553299200000,-5924.70959472656,5529.285715453463
424,,ROCK/ISLAND,1553299200000,-235.984130859375,51752.69956478047
425,,LAKE/POND,1553299200000,59317.9692382813,605963.9792047853
426,,LAKE/POND,1553299200000,5312.23999023438,801500.8611965185
427,,LAKE/POND,1553299200000,5493.33459472656,238628.7267925051
428,,LAKE/POND,1553299200000,56167.376953125,849423.0526299378
429,,LAKE/POND,1553299200000,1829.90344238281,57326.159727304905
430,,LAKE/POND,1553299200000,4195.46789550781,800982.9562924585
431,,LAKE/POND,1553299200000,5870.27282714844,927801.722833833
432,,DAM/WEIR,1553299200000,8512.03552246094,772130.416156071
433,,DAM/WEIR,1394409600000,-9970.44519042969,698150.2737794553
434,,DAM/WEIR,1394409600000,33700.6072998047,837995.5826532989
435,,DAM/WEIR,1394409600000,-45291.1685791016,40247.244265812165
436,,DAM/WEIR,1394409600000,-10665.6253662109,201861.73072587277
437,,DAM/WEIR,1394409600000,6730.10705566406,125011.0620140332
438,,DAM/WEIR,1553299200000,-46547.9692382813,504580.03256297705
439,,DAM/WEIR,1553299200000,-8841.29309082031,745212.8643278833
440,,RESERVOIR,1553299200000,-13206.4381103516,630048.2133800965
441,,SPILLWAY,1394409600000,495.42724609375,851145.135520859
442,,SPILLWAY,1394409600000,1321.97229003906,155297.31592885434
443,,LAKE/POND,1394409600000,-18511.7418212891,734646.8952048761
444,,LAKE/POND,1553299200000,-384663.055541992,193121.99367832634
445,,RESERVOIR,1553299200000,29673.2314453125,270831.4046839172
446,,LAKE/POND,1394409600000,13147.8994140625,709932.9969068785
447,,LAKE/POND,1394409600000,-18036.2840576172,980205.784215407
448,,RESERVOIR,1553299200000,14574.4754638672,611581.840072866
449,,LAKE/POND,1553299200000,8757.2392578125,54594.81045948147
450,,LAKE/POND,1553299200000,-42650.8677978516,616346.7227215702
451,,TUNNEL/CULVERT,1394409600000,1769.95068359375,42446.274174457496
452,,TUNNEL/CULVERT,1394409600000,1458.66748046875,884156.4126499691
453,,LAKE/POND,1553299200000,11793.0244140625,709606.6176938255
454,,RESERVOIR,1553299200000,6986.63537597656,173210.36051001455
455,,LAKE/POND,1553299200000,50501.4451904297,91811.74200260983
456,,LAKE/POND,1553299200000,11754.1021728516,183614.69202420206
457,,LAKE/POND,1553299200000,5847.78771972656,980028.1968090575
458,,LAKE/POND,1553299200000,25561.4739990234,458614.3278336015
459,,LAKE/POND,1553299200000,9235.00207519531,784101.7561656255
460,,DAM/WEIR,1553299200000,29724.1451416016,636444.064865224
461,,LAKE/POND,1553299200000,8495.33972167969,572455.3362304915
462,,ROCK/ISLAND,1553299200000,-360.173217773438,145215.59650932852
463,,ROCK/ISLAND,1553299200000,-173.97705078125,946028.9050882857
464,,LAKE/POND,1553299200000,10774.6385498047,301412.1969088339
465,,DAM/WEIR,1394409600000,2928.46740722656,578058.8360687456
466,,DAM/WEIR,1394409600000,-16210.0783691406,699805.2672186627
467,,DAM/WEIR,1553299200000,11914.3474121094,649267.5826966291
468,,DAM/WEIR,1553299200000,-13889.2471923828,940599.4096601392
469,,DAM/WEIR,1394409600000,-10329.4515380859,148523.99758207606
470,,DAM/WEIR,1394409600000,25285.5974121094,508401.3948203589
471,,DAM/WEIR,1394409600000,-5946.45922851563,404093.58326730115
472,,DAM/WEIR,1553299200000,6785.0927734375,474220.83844094037
473,,DAM/WEIR,1394409600000,-1108.1484375,119305.48522759865
474,,DAM/WEIR,1553299200000,358768.985961914,134181.06631716818
475,,DAM/WEIR,1394409600000,-6292.0595703125,278147.4601511335
476,,DAM/WEIR,1394409600000,6162.63854980469,304773.8285958515
477,,DAM/WEIR,1394409600000,310601.766723633,427959.99545676814
478,,DAM/WEIR,1394409600000,-6519.80615234375,611025.8372943776
479,,DAM/WEIR,1394409600000,-5681.68103027344,634665.0198774037
480,,LAKE/POND,1553299200000,-164238.972167969,411869.3036850151
481,,LAKE/POND,1394409600000,26296.4066162109,408841.8223346448
482,,LAKE/POND,1394409600000,48651.0336914063,217706.5462157656
483,,LAKE/POND,1394409600000,9043.04992675781,588346.8294779189
484,,LAKE/POND,1553299200000,2809.4326171875,317108.89018519485
485,,LAKE/POND,1394409600000,4945.56262207031,36156.19223410168
486,,RESERVOIR,1394409600000,4988.6162109375,418457.7857524005
487,,LAKE/POND,1394409600000,28415.0186767578,474184.78768998623
488,,LAKE/POND,1553299200000,111230.910888672,225670.08332452236
489,,LAKE/POND,1394409600000,64920.9857177734,572500.1148708704
490,,LAKE/POND,1394409600000,11538.1932373047,565814.7574699774
491,,LAKE/POND,1394409600000,-6146.34411621094,702031.2788900792
492,,RESERVOIR,1553299200000,-26004.0093994141,647983.0394045077
493,,TUNNEL/CULVERT,1394409600000,-2165.33935546875,652467.160782323
494,,LAKE/POND,1553299200000,522092.839477539,316282.21419470885
495,,LAKE/POND,1394409600000,-566525.833862305,787452.6913315332
496,,RESERVOIR,1394409600000,243837.491210938,549188.9200169359
497,,LAKE/POND,1553299200000,91249.3665771484,431474.62194217695
498,,LAKE/POND,1394409600000,29549.9040527344,626049.253680482
499,,RESERVOIR,1553299200000,5896.58056640625,360720.9080594748
500,,LAKE/POND,1553299200000,-3015.81311035156,512787.4579430529
501,,LAKE/POND,1394409600000,33399.5037841797,736731.2812076836
502,,LAKE/POND,1394409600000,-5666.37902832031,886413.3600321487
503,,LAKE/POND,1394409600000,4538.62670898438,921064.1705182649
504,,LAKE/POND,1553299200000,2140.6787109375,503682.0582576557
505,,LAKE/POND,1553299200000,272.906982421875,520322.5669539803
506,,RESERVOIR,1553299200000,8204.18969726563,799889.6238523494
507,,RESERVOIR,1553299200000,-4767.88403320313,314518.9322243351
508,,LAKE/POND,1553299200000,186329.039672852,837397.7867264717
509,,LAKE/POND,1553299200000,30149.6612548828,494191.7382111252
510,,LAKE/POND,1553299200000,148596.866455078,115945.02280611053
511,,LAKE/POND,1553299200000,-39457.8892822266,72151.86909908932
512,,LAKE/POND,1553299200000,-32682.6549072266,842008.1697251481
513,,LAKE/POND,1553299200000,38057.9279785156,55662.30454727031
514,,LAKE/POND,1553299200000,-9683.96948242188,280683.0943786064
515,,RESERVOIR,1553299200000,7108.54223632813,334196.2933674552
516,,LAKE/POND,1553299200000,166644.037963867,173076.97275262943
517,,LAKE/POND,1553299200000,793.189697265625,313961.66657163925
518,,LAKE/POND,1553299200000,-11824.9645996094,742717.5547758464
519,,LAKE/POND,1553299200000,25620.1254882813,14781.360592871202
520,,LAKE/POND,1553299200000,-124372.77355957,827189.8800048098
521,,LAKE/POND,1519689600000,4302.21142578125,856561.5122241771
522,,LAKE/POND,1553299200000,581256.647216797,372323.9747726558
523,,LAKE/POND,1519689600000,-34977.6943359375,153697.38415782969
524,,LAKE/POND,1553299200000,-51476.0401611328,600879.7230638784
525,,LAKE/POND,1519689600000,-27968.5959472656,119760.46893675199
526,,LAKE/POND,1553299200000,36488.8889160156,364982.5042227836
527,,LAKE/POND,1519689600000,3562.42907714844,958432.3795537014
528,,LAKE/POND,1553299200000,-28860.0764160156,995463.9306719062
529,,LAKE/POND,1553299200000,-8447.1904296875,772126.9087605588
530,,LAKE/POND,1553299200000,34008.1604003906,311030.1028082642
531,,LAKE/POND,1519689600000,-11852.3079833984,687695.5949961267
532,,LAKE/POND,1553299200000,6323.78198242188,705435.1194410988
533,,LAKE/POND,1519689600000,484.178344726563,387902.5231524382
534,,RESERVOIR,1519689600000,32978.4996337891,640923.9048340662
535,,LAKE/POND,1553299200000,28282.9847412109,10826.5614835337
536,,RESERVOIR,1519689600000,10919.3800048828,209136.54377872264
537,,LAKE/POND,1519689600000,53722.4517822266,525135.2690486615
538,,LAKE/POND,1519689600000,-4309.12731933594,163834.76537656577
539,,LAKE/POND,1519689600000,-8953.08374023438,165990.11128287812
540,,LAKE/POND,1519689600000,9615.16638183594,836319.8238168923
541,,LAKE/POND,1553299200000,-156441.544067383,989133.1002503345
542,,LAKE/POND,1553299200000,5414.25671386719,556013.2751162176
543,,LAKE/POND,1553299200000,4025.76318359375,839084.9848388943
544,,LAKE/POND,1553299200000,75066.6225585938,990321.6418381756
545,,LAKE/POND,1553299200000,-29261.5003662109,141681.58738402926
546,,LAKE/POND,1519689600000,3093.17993164063,448300.3404474124
547,,LAKE/POND,1519689600000,24334.1380615234,392633.0659976198
548,,LAKE/POND,1519689600000,-17423.6276855469,80141.19866853676
549,,LAKE/POND,1553299200000,38237.1774902344,755353.8844472922
550,,LAKE/POND,1553299200000,27018.7740478516,433835.2156408334
551,,LAKE/POND,1519689600000,9364.82666015625,469379.53217004804
552,,LAKE/POND,1519689600000,46115.5554199219,150757.75584288506
553,,LAKE/POND,1553299200000,-159755.821655273,181008.3786389928
554,,LAKE/POND,1553299200000,48052.1605224609,907112.0046903772
555,,DAM/WEIR,1553299200000,12172.6711425781,44744.57941629248
556,,DAM/WEIR,1519689600000,-3941.88220214844,232928.76686292692
557,,DAM/WEIR,1519689600000,5537.53833007813,292129.8323221666
558,,TUNNEL/CULVERT,1519689600000,-382.107788085938,490248.03244980384
559,,TUNNEL/CULVERT,1519689600000,-292.078735351563,586485.9420523214
560,,TUNNEL/CULVERT,1519689600000,229.853637695313,493340.1535631057
561,,TUNNEL/CULVERT,1519689600000,-254.643920898438,84206.83890809178
562,,TUNNEL/CULVERT,1519689600000,2521.26770019531,243742.84364285393
563,,ROCK/ISLAND,1519689600000,-367.484741210938,843603.1823356801
564,,ROCK/ISLAND,1553299200000,2092.203125,637624.3040197107
565,,ROCK/ISLAND,1519689600000,-1182.74694824219,649183.4860802108
566,,LAKE/POND,1553299200000,50044.5924072266,670235.5648225645
567,,LAKE/POND,1553299200000,-13050.6151123047,762925.9658346061
568,,STREAM/RIVER,1553299200000,3597.77282714844,58202.61276479347
569,,STREAM/RIVER,1519689600000,-1813.95690917969,366671.3574857342
570,,DAM/WEIR,1519689600000,-6902.81311035156,539572.9429907172
571,,DAM/WEIR,1519689600000,17819.6993408203,338522.299192513
572,,DAM/WEIR,1519689600000,6219.37805175781,844493.5809209845
573,,DAM/WEIR,1519689600000,264.723266601563,482623.76876392664
574,,DAM/WEIR,1519689600000,-9325.92236328125,768649.9580728437
575,,STREAM/RIVER,1553299200000,-55178.3875732422,852029.4633139641
576,,DAM/WEIR,1553299200000,9097.15625,504840.4989637248
577,,SPILLWAY,1519689600000,485.07861328125,909560.379094719
578,,SPILLWAY,1519689600000,-1406.50244140625,587164.6410189864
579,,SPILLWAY,1519689600000,2662.76196289063,850288.4211295395
580,,DAM/WEIR,1519689600000,4831.80541992188,340656.39592116955
581,,DAM/WEIR,1519689600000,9383.78112792969,498866.5780186735
582,,DAM/WEIR,1553299200000,-22049.3131103516,531457.3684894362
583,,DAM/WEIR,1519689600000,422.119262695313,105069.11294476507
584,,DAM/WEIR,1519689600000,-678.462280273438,398612.2528983638
585,,STREAM/RIVER,1553299200000,11558.4907226563,917345.0214467484
586,,STREAM/RIVER,1519689600000,-6626.09143066406,630868.5263084655
587,,DAM/WEIR,1519689600000,1567.61291503906,177588.65427214134
588,,DAM/WEIR,1519689600000,1336.95349121094,338921.4111904084
589,,DAM/WEIR,1553299200000,10113.4322509766,191683.6577587239
590,,DAM/WEIR,1519689600000,-21465.9631347656,24920.624662260885
591,,DAM/WEIR,1553299200000,-10096.6567382813,927466.7849977178
592,,STREAM/RIVER,1553299200000,6882.12036132813,448262.05931671755
593,,STREAM/RIVER,1519689600000,3492.22033691406,307604.0113784716
594,,STREAM/RIVER,1553299200000,10492.5870361328,598516.7453613892
595,,STREAM/RIVER,1553299200000,-14489.7843017578,7413.717532930042
596,,DAM/WEIR,1553299200000,5147.37854003906,278094.02636804717
597,,DAM/WEIR,1553299200000,-12858.7197265625,703062.4593188569
598,,DAM/WEIR,1553299200000,-5052.32922363281,633805.762322183
599,,DAM/WEIR,1519689600000,-2777.31945800781,981806.7851418337
600,,RESERVOIR,1553299200000,104517.213745117,620395.0535293686
601,,STREAM/RIVER,1553299200000,-9980.75231933594,477557.6455344964
602,,LAKE/POND,1553299200000,-517.7275390625,761455.6584951261
603,,LAKE/POND,1553299200000,7910.265625,903336.6358489847
604,,LAKE/POND,1553299200000,1582.01037597656,720723.156427733
605,,RESERVOIR,1553299200000,-12944.1907958984,963213.9392158011
606,,DAM/WEIR,1394409600000,-269.263305664063,782026.1882159327
607,,DAM/WEIR,1394409600000,17171.3841552734,866813.891316662
608,,DAM/WEIR,1394409600000,-1155.48852539063,114192.54667244764
609,,DAM/WEIR,1394409600000,-302.091918945313,732439.5292299853
610,,DAM/WEIR,1394409600000,273.68505859375,440144.2505687164
611,,LAKE/POND,1553299200000,-62508.8786621094,553147.9389272317
612,,LAKE/POND,1553299200000,22414.7021484375,654136.345138999
613,,LAKE/POND,1553299200000,-119757.592407227,969817.1653787822
614,,LAKE/POND,1553299200000,-26269.0889892578,984578.6390454001
615,,LAKE/POND,1394409600000,-16651.7263183594,288299.13443511096
616,,LAKE/POND,1394409600000,-34282.3566894531,733779.388334675
617,,LAKE/POND,1394409600000,-15149.9147949219,750007.7895979371
618,,LAKE/POND,1394409600000,-17572.0339355469,346557.86553405615
619,,ROCK/ISLAND,1456617600000,1861.80554199219,123957.26401695973
620,,ROCK/ISLAND,1456617600000,4801.23803710938,41042.8246427309
621,,ROCK/ISLAND,1456617600000,-4164.47021484375,777364.6158732981
622,,ROCK/ISLAND,1456617600000,2051.51342773438,489750.2821429824
623,,ROCK/ISLAND,1553299200000,241.268676757813,985540.6299378072
624,,LAKE/POND,1456617600000,24995.4543457031,465026.4938745775
625,,LAKE/POND,1456617600000,-35922.8552246094,977918.2094589538
626,,LAKE/POND,1456617600000,-5505.60522460938,411634.4330178383
627,,LAKE/POND,1456617600000,-17201.9722900391,793701.9886627661
628,,LAKE/POND,1553299200000,-18509.8428955078,84910.70556532856
629,,LAKE/POND,1456617600000,-2092.42626953125,555505.6085050399
630,,LAKE/POND,1456617600000,41994.5805664063,802078.7789472387
631,,LAKE/POND,1553299200000,26306.453125,924708.2723514994
632,,LAKE/POND,1456617600000,-82921.9162597656,822600.0097252793
633,,LAKE/POND,1553299200000,64647.4757080078,37066.99315772691
634,,LAKE/POND,1456617600000,-2827.34240722656,372764.6983702622
635,,LAKE/POND,1553299200000,20221.3774414063,48793.55376814757
636,,LAKE/POND,1553299200000,42876.6763916016,109371.25360315543
637,,LAKE/POND,1456617600000,-10248.2767333984,675337.4227989886
638,,LAKE/POND,1553299200000,111491.639282227,713286.1572338707
639,,LAKE/POND,1553299200000,41163.1184082031,773742.5369626684
640,,LAKE/POND,1553299200000,31418.0595703125,865469.1369443092
641,,LAKE/POND,1553299200000,10002.1182861328,739456.7858981937
642,,LAKE/POND,1553299200000,60871.359375,800890.7040758292
643,,LAKE/POND,1456617600000,-1229.91284179688,49058.76448858709
644,,LAKE/POND,1456617600000,-2905.60485839844,234611.462391104
645,,LAKE/POND,1456617600000,59113.5504150391,621934.9617001349
646,,LAKE/POND,1456617600000,-126452.219482422,858138.6339690561
647,,LAKE/POND,1456617600000,6870.82299804688,4599.670427040217
648,,LAKE/POND,1456617600000,1520.89990234375,514677.36455279606
649,,LAKE/POND,1456617600000,23841.8187255859,677318.9933370614
650,,LAKE/POND,1456617600000,-34185.3454589844,29704.298792411224
651,,LAKE/POND,1553299200000,6879.97973632813,401415.02064207505
652,,LAKE/POND,1456617600000,-44983.9908447266,895644.4222606771
653,,RESERVOIR,1456617600000,-32956.5390625,671644.9759621642
654,,RESERVOIR,1456617600000,-9217.46606445313,237734.3598658979
655,,LAKE/POND,1553299200000,782914.395141602,852794.9987378198
656,,LAKE/POND,1456617600000,634779.845214844,348096.27223574993
657,,LAKE/POND,1456617600000,-23460.3032226563,853358.4833322739
658,,LAKE/POND,1553299200000,524846.753540039,299013.45781014254
659,,TUNNEL/CULVERT,1456617600000,-381.868774414063,590360.6285378098
660,,TUNNEL/CULVERT,1456617600000,1866.84106445313,396999.9768009916
661,,TUNNEL/CULVERT,1456617600000,-3726.63061523438,274897.2934249408
662,,TUNNEL/CULVERT,1456617600000,1521.78857421875,886568.0198580899
663,,DAM/WEIR,1456617600000,1215.18725585938,187674.73497761544
664,,DAM/WEIR,1456617600000,1984.50927734375,84903.02526504829
665,,DAM/WEIR,1456617600000,-5067.65563964844,341992.4039248673
666,,DAM/WEIR,1456617600000,5345.01025390625,717666.6660876557
667,,DAM/WEIR,1456617600000,21173.7023925781,807450.0553840781
668,,DAM/WEIR,1456617600000,3833.74401855469,998742.4969863881
669,,DAM/WEIR,1456617600000,6199.49890136719,296432.12444340676
670,,DAM/WEIR,1456617600000,15516.5845947266,408000.7489942179
671,,DAM/WEIR,1456617600000,-3171.44055175781,136907.4590805453
672,,DAM/WEIR,1553299200000,17406.7983398438,574913.8675581417
673,,DAM/WEIR,1456617600000,-12169.1708984375,997579.2816791537
674,,DAM/WEIR,1553299200000,4378.81127929688,700910.2211386363
675,,DAM/WEIR,1553299200000,-8734.76403808594,595252.72391649
676,,DAM/WEIR,1456617600000,-4387.29370117188,392429.4636434089
677,,DAM/WEIR,1456617600000,2506.01025390625,915306.315110766
678,,DAM/WEIR,1553299200000,2878.90832519531,496966.40755414026
679,,DAM/WEIR,1456617600000,9332.73010253906,134453.34225481687
680,,DAM/WEIR,1456617600000,5101.82922363281,365441.5599743504
681,,DAM/WEIR,1456617600000,-3034.91088867188,67259.88501421327
682,,DAM/WEIR,1553299200000,-3421.73303222656,202058.63780597498
683,,ROCK/ISLAND,1456617600000,-1923.13671875,17766.996453031214
684,,LAKE/POND,1519689600000,26308.3935546875,453334.1352285969
685,,LAKE/POND,1519689600000,223804.307373047,634576.176385037
686,,LAKE/POND,1553299200000,162703.581298828,343357.7898402075
687,,LAKE/POND,1519689600000,13627.9473876953,420439.3129463551
688,,LAKE/POND,1553299200000,-153833.55065918,959212.3927080187
689,,LAKE/POND,1519689600000,65353.0427246094,751987.1732996365
690,,LAKE/POND,1553299200000,23573.4783935547,540902.0104246198
691,,LAKE/POND,1519689600000,9501.51379394531,284612.13648343895
692,,LAKE/POND,1519689600000,-19248.8623046875,897006.2020963192
693,,LAKE/POND,1553299200000,-8375.41259765625,235173.37207185454
694,,LAKE/POND,1519689600000,34165.7486572266,325409.87090089486
695,,RESERVOIR,1519689600000,-10227.8074951172,909072.9988766918
696,,LAKE/POND,1553299200000,25633.0189208984,529588.5715374886
697,,LAKE/POND,1519689600000,-6120.90173339844,742342.9753050854
